2021,Toyota,Sequoia,375
2021,Toyota,Sienna,272
2021,Toyota,Supra,278
2021,Toyota,Tacoma,329
2021,Toyota,Tundra,384
2021,Toyota,Venza,266
2021,Toyota,Yaris,230
2021,Volkswagen,Arteon,264
2021,Volkswagen,Atlas,292
2021,Volkswagen,Atlas Cross Sport,291
2021,Volkswagen,Golf,234
2021,Volkswagen,ID.4,250
2021,Volkswagen,Jetta,238
2021,Volkswagen,Passat,246
2021,Volvo,S60,264
2021,Volvo,S90,273
2021,Volvo,V60,261
2021,Volvo,V90,276
2021,Volvo,XC40,252
2021,Volvo,XC60,263
2021,Volvo,XC90,282
2020,Acura,ILX,274
2020,Acura,MDX,332
2020,Acura,RDX,279
2020,Acura,TLX,283
2020,Audi,A3,233
2020,Audi,A4,252
2020,Audi,A5,275
2020,Audi,A6,292
2020,Audi,Q3,235
2020,Audi,Q5,267
2020,Audi,Q7,292
2020,Audi,Q8,313
2020,BMW,2 Series,235
2020,BMW,3 Series,244
2020,BMW,4 Series,260
2020,BMW,5 Series,276
2020,BMW,7 Series,316
2020,BMW,8 Series,309
2020,BMW,X1,233
2020,BMW,X2,238
2020,BMW,X3,253
2020,BMW,X4,270
2020,BMW,X5,299
2020,BMW,X6,300
2020,BMW,X7,317
2020,Buick,Enclave,306
2020,Buick,Encore,270
2020,Buick,Envision,278
2020,Cadillac,CT4,279
2020,Cadillac,CT5,280
2020,Cadillac,CT6,315
2020,Cadillac,Escalade,343
2020,Chevrolet,Blazer,276
2020,Chevrolet,Camaro,319
2020,Chevrolet,Colorado,303
2020,Chevrolet,Corvette,312
2020,Chevrolet,Equinox,262
2020,Chevrolet,Malibu,281
2020,Chevrolet,Silverado 1500,363
2020,Chevrolet,Suburban,353
2020,Chevrolet,Tahoe,350
2020,Chevrolet,Trailblazer,256
2020,Chevrolet,Traverse,294
2020,Chevrolet,Trax,267
2020,Chrysler,300,318
2020,Chrysler,Pacifica,264
2020,Chrysler,Voyager,271
2020,Dodge,Challenger,315
2020,Dodge,Charger,311
2020,Dodge,Durango,327
2020,Dodge,Grand Caravan,278
2020,Dodge,Journey,296
2020,Ford,Bronco,308
2020,Ford,Edge,288
2020,Ford,Escape,264
2020,Ford,Expedition,350
2020,Ford,Explorer,295
2020,Ford,F-150,327
2020,Ford,Mustang,325
2020,Ford,Ranger,306
2020,Ford,Transit Connect,247
2020,GMC,Acadia,294
2020,GMC,Canyon,302
2020,GMC,Sierra 1500,356
2020,GMC,Terrain,272
2020,GMC,Yukon,355
2020,GMC,Yukon XL,353
2020,Honda,Accord,256
2020,Honda,Civic,240
2020,Honda,CR-V,245
2020,Honda,Fit,263
2020,Honda,HR-V,266
2020,Honda,Insight,229
2020,Honda,Odyssey,288
2020,Honda,Passport,280
2020,Honda,Pilot,284
2020,Honda,Ridgeline,290
2020,Hyundai,Accent,243
2020,Hyundai,Elantra,238
2020,Hyundai,Ioniq,180
2020,Hyundai,Kona,247
2020,Hyundai,Nexo,0
2020,Hyundai,Palisade,282
2020,Hyundai,Santa Fe,261
2020,Hyundai,Sonata,252
2020,Hyundai,Tucson,258
2020,Hyundai,Veloster,267
2020,Hyundai,Venue,244
2020,Infiniti,Q50,273
2020,Infiniti,Q60,291
2020,Infiniti,QX50,260
2020,Infiniti,QX60,276
2020,Infiniti,QX80,400
2020,Jeep,Cherokee,289
2020,Jeep,Compass,259
2020,Jeep,Gladiator,323
2020,Jeep,Grand Cherokee,320
2020,Jeep,Wrangler,322
2020,Kia,Forte,235
2020,Kia,K5,239
2020,Kia,Niro,200
2020,Kia,Optima,247
2020,Kia,Rio,226
2020,Kia,Seltos,238
2020,Kia,Sorento,274
2020,Kia,Soul,244
2020,Kia,Sportage,256
2020,Kia,Stinger,264
2020,Land Rover,Defender 110,356
2020,Land Rover,Discovery,351
2020,Land Rover,Discovery Sport,301
2020,Land Rover,Range Rover,387
2020,Land Rover,Range Rover Evoque,287
2020,Land Rover,Range Rover Sport,356
2020,Land Rover,Range Rover Velar,309
2020,Lexus,ES,277
2020,Lexus,GS,284
2020,Lexus,IS,256
2020,Lexus,LX,373
2020,Lexus,NX,260
2020,Lexus,RX,268
2020,Lexus,UX,220
2020,Lincoln,Aviator,316
2020,Lincoln,Corsair,268
2020,Lincoln,MKC,276
2020,Lincoln,Nautilus,284
2020,Lincoln,Navigator,349
2020,Mazda,3,229
2020,Mazda,6,253
2020,Mazda,CX-3,262
2020,Mazda,CX-30,247
2020,Mazda,CX-5,262
2020,Mazda,CX-9,284
2020,Mercedes-Benz,A-Class,237
2020,Mercedes-Benz,C-Class,264
2020,Mercedes-Benz,CLA,260
2020,Mercedes-Benz,E-Class,276
2020,Mercedes-Benz,GLA,245
2020,Mercedes-Benz,GLB,253
2020,Mercedes-Benz,GLC,274
2020,Mercedes-Benz,GLE,302
2020,Mercedes-Benz,GLS,316
2020,Mercedes-Benz,S-Class,326
2020,Mini,Cooper,221
2020,Mini,Countryman,233
2020,Mitsubishi,Mirage,232
2020,Mitsubishi,Outlander,281
2020,Mitsubishi,Outlander Sport,268
2020,Nissan,Altima,246
2020,Nissan,Armada,384
2020,Nissan,Kicks,230
2020,Nissan,Leaf,0
2020,Nissan,Maxima,269
2020,Nissan,Murano,273
2020,Nissan,Pathfinder,283
2020,Nissan,Rogue,254
2020,Nissan,Rogue Sport,252
2020,Nissan,Sentra,240
2020,Nissan,Titan,352
2020,Nissan,Versa,237
2020,Porsche,911,320
2020,Porsche,Cayenne,337
2020,Porsche,Macan,293
2020,Porsche,Panamera,326
2020,Ram,1500,346
2020,Ram,2500,454
2020,Ram,3500,500
2020,Ram,ProMaster City,235
2020,Ram,ProMaster,399
2020,Subaru,Ascent,277
2020,Subaru,Crosstrek,256
2020,Subaru,Forester,246
2020,Subaru,Impreza,242
2020,Subaru,Legacy,259
2020,Subaru,Outback,259
2020,Subaru,Wrx,297
2020,Tesla,Model 3,0
2020,Tesla,Model S,0
2020,Tesla,Model X,0
2020,Tesla,Model Y,0
2020,Toyota,4Runner,297
2020,Toyota,Avalon,277
2020,Toyota,C-HR,236
2020,Toyota,Camry,244
2020,Toyota,Corolla,235
2020,Toyota,Highlander,283
2020,Toyota,Land Cruiser,411
2020,Toyota,Prius,182
2020,Toyota,Rav4,256
2020,Toyota,Sequoia,376
2020,Toyota,Sienna,273
2020,Toyota,Supra,290
2020,Toyota,Tacoma,328
2020,Toyota,Tundra,385
2020,Toyota,Venza,267
2020,Toyota,Yaris,230
2020,Volkswagen,Arteon,276
2020,Volkswagen,Atlas,292
2020,Volkswagen,Atlas Cross Sport,294
2020,Volkswagen,Golf,236
2020,Volkswagen,Jetta,236
2020,Volkswagen,Passat,244
2020,Volvo,S60,266
2020,Volvo,S90,276
2020,Volvo,V60,262
2020,Volvo,V90,276
2020,Volvo,XC40,252
2020,Volvo,XC60,263
2020,Volvo,XC90,282
2019,Acura,ILX,278
2019,Acura,MDX,340
2019,Acura,RDX,283
2019,Acura,TLX,287
2019,Audi,A3,237
2019,Audi,A4,256
2019,Audi,A5,278
2019,Audi,A6,295
2019,Audi,Q3,239
2019,Audi,Q5,271
2019,Audi,Q7,295
2019,Audi,Q8,316
2019,BMW,2 Series,238
2019,BMW,3 Series,247
2019,BMW,4 Series,263
2019,BMW,5 Series,279
2019,BMW,7 Series,320
2019,BMW,8 Series,313
2019,BMW,X1,236
2019,BMW,X2,241
2019,BMW,X3,256
2019,BMW,X4,273
2019,BMW,X5,303
2019,BMW,X6,304
2019,BMW,X7,320
2019,Buick,Enclave,310
2019,Buick,Encore,275
2019,Buick,Envision,284
2019,Cadillac,CT6,321
2019,Cadillac,CTS,315
2019,Cadillac,Escalade,350
2019,Cadillac,XT4,276
2019,Cadillac,XT5,293
2019,Cadillac,XT6,297
2019,Cadillac,XTS,295
2019,Chevrolet,Blazer,278
2019,Chevrolet,Camaro,322
2019,Chevrolet,Colorado,306
2019,Chevrolet,Corvette,316
2019,Chevrolet,Cruze,261
2019,Chevrolet,Equinox,266
2019,Chevrolet,Impala,289
2019,Chevrolet,Malibu,287
2019,Chevrolet,Silverado 1500,368
2019,Chevrolet,Spark,261
2019,Chevrolet,Suburban,358
2019,Chevrolet,Tahoe,355
2019,Chevrolet,Traverse,303
2019,Chevrolet,Trax,269
2019,Chrysler,300,323
2019,Chrysler,Pacifica,270
2019,Chrysler,Voyager,277
2019,Dodge,Challenger,322
2019,Dodge,Charger,317
2019,Dodge,Durango,332
2019,Dodge,Grand Caravan,284
2019,Dodge,Journey,301
2019,Fiat,500,269
2019,Fiat,500L,276
2019,Fiat,500X,277
2019,Ford,Edge,291
2019,Ford,Escape,267
2019,Ford,Expedition,355
2019,Ford,Explorer,303
2019,Ford,F-150,332
2019,Ford,Fiesta,263
2019,Ford,Flex,312
2019,Ford,Fusion,284
2019,Ford,Mustang,329
2019,Ford,Ranger,312
2019,Ford,Transit Connect,250
2019,GMC,Acadia,303
2019,GMC,Canyon,311
2019,GMC,Sierra 1500,364
2019,GMC,Terrain,278
2019,GMC,Yukon,361
2019,GMC,Yukon XL,358
2019,Honda,Accord,261
2019,Honda,Civic,245
2019,Honda,Clarity Plug-In Hybrid,194
2019,Honda,CR-V,250
2019,Honda,Fit,269
2019,Honda,HR-V,272
2019,Honda,Insight,231
2019,Honda,Odyssey,292
2019,Honda,Pilot,288
2019,Honda,Ridgeline,293
2019,Hyundai,Accent,247
2019,Hyundai,Elantra,241
2019,Hyundai,Ioniq,136
2019,Hyundai,Kona,250
2019,Hyundai,Nexo,0
2019,Hyundai,Palisade,286
2019,Hyundai,Santa Fe,266
2019,Hyundai,Sonata,256
2019,Hyundai,Tucson,262
2019,Hyundai,Veloster,271
2019,Infiniti,Q50,277
2019,Infiniti,Q60,296
2019,Infiniti,Q70,298
2019,Infiniti,QX50,264
2019,Infiniti,QX60,279
2019,Infiniti,QX80,404
2019,Jeep,Cherokee,294
2019,Jeep,Compass,265
2019,Jeep,Grand Cherokee,327
2019,Jeep,Renegade,275
2019,Jeep,Wrangler,324
2019,Kia,Forte,237
2019,Kia,Niro,194
2019,Kia,Optima,252
2019,Kia,Rio,228
2019,Kia,Sedona,288
2019,Kia,Sorento,277
2019,Kia,Soul,250
2019,Kia,Sportage,260
2019,Land Rover,Discovery,356
2019,Land Rover,Discovery Sport,308
2019,Land Rover,Range Rover,393
2019,Land Rover,Range Rover Evoque,292
2019,Land Rover,Range Rover Sport,357
2019,Land Rover,Range Rover Velar,311
2019,Lexus,ES,279
2019,Lexus,GS,288
2019,Lexus,IS,258
2019,Lexus,LX,376
2019,Lexus,NX,264
2019,Lexus,RX,272
2019,Lexus,UX,226
2019,Lincoln,Aviator,319
2019,Lincoln,Continental,310
2019,Lincoln,Nautilus,288
2019,Lincoln,Navigator,358
2019,Mazda,3,234
2019,Mazda,6,259
2019,Mazda,CX-3,269
2019,Mazda,CX-5,277
2019,Mazda,CX-9,299
2019,Mercedes-Benz,A-Class,239
2019,Mercedes-Benz,C-Class,267
2019,Mercedes-Benz,CLA,263
2019,Mercedes-Benz,E-Class,279
2019,Mercedes-Benz,GLA,249
2019,Mercedes-Benz,GLC,271
2019,Mercedes-Benz,GLE,306
2019,Mercedes-Benz,GLS,321
2019,Mercedes-Benz,S-Class,330
2019,Mini,Cooper,223
2019,Mini,Countryman,236
2019,Mitsubishi,Mirage,234
2019,Mitsubishi,Outlander,283
2019,Mitsubishi,Outlander Sport,270
2019,Nissan,Altima,250
2019,Nissan,Armada,390
2019,Nissan,Frontier,306
2019,Nissan,Kicks,232
2019,Nissan,Leaf,0
2019,Nissan,Maxima,275
2019,Nissan,Murano,279
2019,Nissan,Pathfinder,290
2019,Nissan,Rogue,257
2019,Nissan,Rogue Sport,255
2019,Nissan,Sentra,243
2019,Nissan,Titan,360
2019,Nissan,Versa,240
2019,Porsche,911,326
2019,Porsche,Cayenne,343
2019,Porsche,Macan,298
2019,Porsche,Panamera,332
2019,Ram,1500,352
2019,Ram,2500,460
2019,Ram,3500,508
2019,Ram,ProMaster City,239
2019,Ram,ProMaster,408
2019,Subaru,Ascent,283
2019,Subaru,Crosstrek,260
2019,Subaru,Forester,250
2019,Subaru,Impreza,246
2019,Subaru,Legacy,263
2019,Subaru,Outback,263
2019,Subaru,WRX,300
2019,Tesla,Model 3,0
2019,Tesla,Model S,0
2019,Tesla,Model X,0
2019,Toyota,4Runner,300
2019,Toyota,Avalon,279
2019,Toyota,C-HR,238
2019,Toyota,Camry,247
2019,Toyota,Corolla,237
2019,Toyota,Highlander,290
2019,Toyota,Land Cruiser,419
2019,Toyota,Prius,182
2019,Toyota,Rav4,267
2019,Toyota,Sequoia,372
2019,Toyota,Sienna,310
2019,Toyota,Tacoma,315
2019,Toyota,Tundra,383
2019,Toyota,Yaris,218
2019,Volkswagen,Arteon,282
2019,Volkswagen,Atlas,300
2019,Volkswagen,Atlas Cross Sport,303
2019,Volkswagen,Golf,254
2019,Volkswagen,Jetta,256
2019,Volkswagen,Passat,270
2019,Volvo,S60,272
2019,Volvo,S90,283
2019,Volvo,V60,267
2019,Volvo,V90,282
2019,Volvo,XC40,257
2019,Volvo,XC60,273
2019,Volvo,XC90,295
2018,Acura,ILX,278
2018,Acura,MDX,340
2018,Acura,RDX,283
2018,Acura,TLX,287
2018,Audi,A3,237
2018,Audi,A4,256
2018,Audi,A5,278
2018,Audi,A6,295
2018,Audi,Q3,239
2018,Audi,Q5,271
2018,Audi,Q7,295
2018,Audi,Q8,316
2018,BMW,2 Series,238
2018,BMW,3 Series,247
2018,BMW,4 Series,263
2018,BMW,5 Series,279
2018,BMW,7 Series,320
2018,BMW,8 Series,313
2018,BMW,X1,236
2018,BMW,X2,241
2018,BMW,X3,256
2018,BMW,X4,273
2018,BMW,X5,303
2018,BMW,X6,304
2018,BMW,X7,320
2018,Buick,Enclave,310
2018,Buick,Encore,275
2018,Buick,Envision,284
2018,Cadillac,CT6,321
2018,Cadillac,CTS,315
2018,Cadillac,Escalade,350
2018,Cadillac,XT5,293
2018,Cadillac,XTS,295
2018,Chevrolet,Camaro,322
2018,Chevrolet,Colorado,306
2018,Chevrolet,Corvette,316
2018,Chevrolet,Cruze,261
2018,Chevrolet,Equinox,266
2018,Chevrolet,Impala,289
2018,Chevrolet,Malibu,287
2018,Chevrolet,Silverado 1500,368
2018,Chevrolet,Spark,261
2018,Chevrolet,Suburban,358
2018,Chevrolet,Tahoe,355
2018,Chevrolet,Traverse,303
2018,Chevrolet,Trax,269
2018,Chrysler,300,323
2018,Chrysler,Pacifica,270
2018,Chrysler,Voyager,277
2018,Dodge,Challenger,322
2018,Dodge,Charger,317
2018,Dodge,Durango,332
2018,Dodge,Grand Caravan,284
2018,Dodge,Journey,301
2018,Fiat,500,269
2018,Fiat,500L,276
2018,Fiat,500X,277
2018,Ford,Edge,291
2018,Ford,Escape,267
2018,Ford,Expedition,355
2018,Ford,Explorer,303
2018,Ford,F-150,332
2018,Ford,Fiesta,263
2018,Ford,Flex,312
2018,Ford,Fusion,284
2018,Ford,Mustang,329
2018,Ford,Transit Connect,250
2018,GMC,Acadia,303
2018,GMC,Canyon,311
2018,GMC,Sierra 1500,364
2018,GMC,Terrain,278
2018,GMC,Yukon,361
2018,GMC,Yukon XL,358
2018,Honda,Accord,261
2018,Honda,Civic,245
2018,Honda,Clarity Plug-In Hybrid,194
2018,Honda,CR-V,250
2018,Honda,Fit,269
2018,Honda,HR-V,272
2018,Honda,Insight,231
2018,Honda,Odyssey,292
2018,Honda,Pilot,288
2018,Honda,Ridgeline,293
2018,Hyundai,Accent,247
2018,Hyundai,Elantra,241
2018,Hyundai,Ioniq,136
2018,Hyundai,Kona,250
2018,Hyundai,Santa Fe,266
2018,Hyundai,Sonata,256
2018,Hyundai,Tucson,262
2018,Hyundai,Veloster,271
2018,Infiniti,Q50,277
2018,Infiniti,Q60,296
2018,Infiniti,Q70,298
2018,Infiniti,QX30,264
2018,Infiniti,QX50,264
2018,Infiniti,QX60,279
2018,Infiniti,QX80,404
2018,Jeep,Cherokee,294
2018,Jeep,Compass,265
2018,Jeep,Grand Cherokee,327
2018,Jeep,Renegade,275
2018,Jeep,Wrangler,324
2018,Kia,Forte,237
2018,Kia,Niro,194
2018,Kia,Optima,252
2018,Kia,Rio,228
2018,Kia,Sedona,288
2018,Kia,Sorento,277
2018,Kia,Soul,250
2018,Kia,Sportage,260
2018,Land Rover,Discovery,356
2018,Land Rover,Discovery Sport,308
2018,Land Rover,Range Rover,393
2018,Land Rover,Range Rover Evoque,292
2018,Land Rover,Range Rover Sport,357
2018,Land Rover,Range Rover Velar,311
2018,Lexus,ES,279
2018,Lexus,GS,288
2018,Lexus,IS,258
2018,Lexus,LX,376
2018,Lexus,NX,264
2018,Lexus,RX,272
2018,Lexus,UX,226
2018,Lincoln,Continental,310
2018,Lincoln,MKC,267
2018,Lincoln,MKT,320
2018,Lincoln,Nautilus,288
2018,Lincoln,Navigator,358
2018,Mazda,3,234
2018,Mazda,6,259
2018,Mazda,CX-3,269
2018,Mazda,CX-5,277
2018,Mazda,CX-9,299
2018,Mercedes-Benz,A-Class,239
2018,Mercedes-Benz,C-Class,267
2018,Mercedes-Benz,CLA,263
2018,Mercedes-Benz,E-Class,279
2018,Mercedes-Benz,GLA,249
2018,Mercedes-Benz,GLC,271
2018,Mercedes-Benz,GLE,306
2018,Mercedes-Benz,GLS,321
2018,Mercedes-Benz,S-Class,330
2018,Mini,Clubman,239
2018,Mini,Cooper,223
2018,Mini,Countryman,236
2018,Mitsubishi,Mirage,234
2018,Mitsubishi,Outlander,283
2018,Mitsubishi,Outlander Sport,270
2018,Nissan,370Z,317
2018,Nissan,Altima,250
2018,Nissan,Armada,390
2018,Nissan,Frontier,306
2018,Nissan,Kicks,232
2018,Nissan,Leaf,0
2018,Nissan,Maxima,275
2018,Nissan,Murano,279
2018,Nissan,Pathfinder,290
2018,Nissan,Rogue,257
2018,Nissan,Sentra,243
2018,Nissan,Titan,360
2018,Nissan,Versa,240
2018,Porsche,718 Boxster,303
2018,Porsche,718 Cayman,295
2018,Porsche,911,326
2018,Porsche,Cayenne,343
2018,Porsche,Macan,298
2018,Porsche,Panamera,332
2018,Ram,1500,352
2018,Ram,2500,460
2018,Ram,3500,508
2018,Ram,ProMaster,408
2018,Subaru,Ascent,283
2018,Subaru,BRZ,274
2018,Subaru,Crosstrek,260
2018,Subaru,Forester,250
2018,Subaru,Impreza,246
2018,Subaru,Legacy,263
2018,Subaru,Outback,263
2018,Subaru,WRX,300
2018,Tesla,Model 3,0
2018,Tesla,Model S,0
2018,Tesla,Model X,0
2018,Toyota,4Runner,300
2018,Toyota,Avalon,279
2018,Toyota,Camry,247
2018,Toyota,Corolla,237
2018,Toyota,Highlander,290
2018,Toyota,Land Cruiser,419
2018,Toyota,Prius,182
2018,Toyota,Rav4,267
2018,Toyota,Sequoia,372
2018,Toyota,Sienna,310
2018,Toyota,Tacoma,315
2018,Toyota,Tundra,383
2018,Toyota,Yaris,218
2018,Volkswagen,Atlas,300
2018,Volkswagen,Beetle,264
2018,Volkswagen,Golf,259
2018,Volkswagen,Jetta,261
2018,Volkswagen,Passat,271
2018,Volkswagen,Tiguan,273
2018,Volvo,S60,272
2018,Volvo,S90,283
2018,Volvo,V60,267
2018,Volvo,V90,282
2018,Volvo,XC60,273
2018,Volvo,XC90,295
2017,Acura,ILX,278
2017,Acura,MDX,340
2017,Acura,RDX,283
2017,Acura,TLX,287
2017,Audi,A3,237
2017,Audi,A4,256
2017,Audi,A5,278
2017,Audi,A6,295
2017,Audi,Q3,239
2017,Audi,Q5,271
2017,Audi,Q7,295
2017,BMW,2 Series,238
2017,BMW,3 Series,247
2017,BMW,4 Series,263
2017,BMW,5 Series,279
2017,BMW,7 Series,320
2017,BMW,X1,236
2017,BMW,X3,256
2017,BMW,X4,273
2017,BMW,X5,303
2017,BMW,X6,304
2017,Buick,Enclave,310
2017,Buick,Encore,275
2017,Buick,Envision,284
2017,Cadillac,ATS,285
2017,Cadillac,CT6,321
2017,Cadillac,CTS,315
2017,Cadillac,Escalade,350
2017,Cadillac,XT5,293
2017,Cadillac,XTS,295
2017,Chevrolet,Camaro,322
2017,Chevrolet,Colorado,306
2017,Chevrolet,Corvette,316
2017,Chevrolet,Cruze,261
2017,Chevrolet,Equinox,266
2017,Chevrolet,Impala,289
2017,Chevrolet,Malibu,287
2017,Chevrolet,Silverado 1500,368
2017,Chevrolet,Sonic,265
2017,Chevrolet,Spark,261
2017,Chevrolet,Suburban,358
2017,Chevrolet,Tahoe,355
2017,Chevrolet,Traverse,303
2017,Chevrolet,Trax,269
2017,Chrysler,300,323
2017,Chrysler,Pacifica,270
2017,Dodge,Challenger,322
2017,Dodge,Charger,317
2017,Dodge,Durango,332
2017,Dodge,Grand Caravan,284
2017,Dodge,Journey,301
2017,Fiat,124 Spider,274
2017,Fiat,500,269
2017,Fiat,500L,276
2017,Fiat,500X,277
2017,Ford,C-Max Energi,176
2017,Ford,Edge,291
2017,Ford,Escape,267
2017,Ford,Expedition,355
2017,Ford,Explorer,303
2017,Ford,F-150,332
2017,Ford,Fiesta,263
2017,Ford,Flex,312
2017,Ford,Focus,262
2017,Ford,Fusion,284
2017,Ford,Mustang,329
2017,Ford,Transit Connect,250
2017,GMC,Acadia,303
2017,GMC,Canyon,311
2017,GMC,Sierra 1500,364
2017,GMC,Terrain,278
2017,GMC,Yukon,361
2017,GMC,Yukon XL,358
2017,Honda,Accord,261
2017,Honda,Civic,245
2017,Honda,Clarity Electric,0
2017,Honda,CR-V,250
2017,Honda,Fit,269
2017,Honda,HR-V,272
2017,Honda,Insight,231
2017,Honda,Odyssey,292
2017,Honda,Pilot,288
2017,Honda,Ridgeline,293
2017,Hyundai,Accent,247
2017,Hyundai,Elantra,241
2017,Hyundai,Ioniq,139
2017,Hyundai,Santa Fe,266
2017,Hyundai,Sonata,256
2017,Hyundai,Tucson,262
2017,Hyundai,Veloster,271
2017,Infiniti,Q50,277
2017,Infiniti,Q60,296
2017,Infiniti,Q70,298
2017,Infiniti,QX30,264
2017,Infiniti,QX50,264
2017,Infiniti,QX60,279
2017,Infiniti,QX70,298
2017,Infiniti,QX80,404
2017,Jeep,Cherokee,294
2017,Jeep,Compass,265
2017,Jeep,Grand Cherokee,327
2017,Jeep,Patriot,260
2017,Jeep,Renegade,275
2017,Jeep,Wrangler,324
2017,Kia,Forte,237
2017,Kia,Niro,194
2017,Kia,Optima,252
2017,Kia,Rio,228
2017,Kia,Sedona,288
2017,Kia,Sorento,277
2017,Kia,Soul,250
2017,Kia,Sportage,260
2017,Land Rover,Discovery,356
2017,Land Rover,Discovery Sport,308
2017,Land Rover,Range Rover,393
2017,Land Rover,Range Rover Evoque,292
2017,Land Rover,Range Rover Sport,357
2017,Lexus,CT,234
2017,Lexus,ES,279
2017,Lexus,GS,288
2017,Lexus,IS,258
2017,Lexus,LX,376
2017,Lexus,NX,264
2017,Lexus,RX,272
2017,Lincoln,Continental,310
2017,Lincoln,MKC,267
2017,Lincoln,MKX,299
2017,Lincoln,MKZ,278
2017,Lincoln,Navigator,358
2017,Mazda,3,234
2017,Mazda,6,259
2017,Mazda,CX-3,269
2017,Mazda,CX-5,277
2017,Mazda,CX-9,299
2017,Mercedes-Benz,C-Class,267
2017,Mercedes-Benz,CLA,263
2017,Mercedes-Benz,E-Class,279
2017,Mercedes-Benz,GLA,249
2017,Mercedes-Benz,GLC,271
2017,Mercedes-Benz,GLE,306
2017,Mercedes-Benz,GLS,321
2017,Mercedes-Benz,S-Class,330
2017,Mini,Clubman,239
2017,Mini,Cooper,223
2017,Mini,Countryman,236
2017,Mitsubishi,Mirage,234
2017,Mitsubishi,Outlander,283
2017,Mitsubishi,Outlander Sport,270
2017,Nissan,370Z,317
2017,Nissan,Altima,250
2017,Nissan,Armada,390
2017,Nissan,Frontier,306
2017,Nissan,Juke,290
2017,Nissan,Leaf,0
2017,Nissan,Maxima,275
2017,Nissan,Murano,279
2017,Nissan,Pathfinder,290
2017,Nissan,Rogue,257
2017,Nissan,Sentra,243
2017,Nissan,Titan,360
2017,Nissan,Versa,240
2017,Porsche,718 Boxster,303
2017,Porsche,718 Cayman,295
2017,Porsche,911,326
2017,Porsche,Cayenne,343
2017,Porsche,Macan,298
2017,Porsche,Panamera,332
2017,Ram,1500,352
2017,Ram,2500,460
2017,Ram,3500,508
2017,Ram,ProMaster,408
2017,Subaru,BRZ,274
2017,Subaru,Crosstrek,260
2017,Subaru,Forester,250
2017,Subaru,Impreza,246
2017,Subaru,Legacy,263
2017,Subaru,Outback,263
2017,Subaru,WRX,300
2017,Tesla,Model S,0
2017,Tesla,Model X,0
2017,Toyota,4Runner,300
2017,Toyota,Avalon,279
2017,Toyota,Camry,247
2017,Toyota,Corolla,237
2017,Toyota,Highlander,290
2017,Toyota,Land Cruiser,419
2017,Toyota,Prius,182
2017,Toyota,Prius Prime,160
2017,Toyota,Rav4,267
2017,Toyota,Sequoia,372
2017,Toyota,Sienna,310
2017,Toyota,Tacoma,315
2017,Toyota,Tundra,383
2017,Toyota,Yaris,221
2017,Volkswagen,Atlas,303
2017,Volkswagen,Beetle,268
2017,Volkswagen,Golf,269
2017,Volkswagen,Jetta,267
2017,Volkswagen,Passat,286
2017,Volkswagen,Tiguan,281
2017,Volvo,S60,284
2017,Volvo,S90,283
2017,Volvo,V60,276
2017,Volvo,V90,297
2017,Volvo,XC60,283
2017,Volvo,XC90,295
2016,Acura,ILX,278
2016,Acura,MDX,340
2016,Acura,RDX,283
2016,Acura,RLX,293
2016,Acura,TLX,287
2016,Audi,A3,237
2016,Audi,A4,256
2016,Audi,A5,278
2016,Audi,A6,295
2016,Audi,Q3,239
2016,Audi,Q5,271
2016,Audi,Q7,295
2016,BMW,2 Series,238
2016,BMW,3 Series,247
2016,BMW,4 Series,263
2016,BMW,5 Series,279
2016,BMW,6 Series,312
2016,BMW,7 Series,320
2016,BMW,X1,236
2016,BMW,X3,256
2016,BMW,X4,273
2016,BMW,X5,303
2016,BMW,X6,304
2016,Buick,Cascada,265
2016,Buick,Enclave,310
2016,Buick,Encore,275
2016,Buick,Envision,284
2016,Cadillac,ATS,285
2016,Cadillac,CT6,321
2016,Cadillac,CTS,315
2016,Cadillac,Escalade,350
2016,Cadillac,SRX,305
2016,Cadillac,XT5,293
2016,Cadillac,XTS,295
2016,Chevrolet,Camaro,322
2016,Chevrolet,City Express,275
2016,Chevrolet,Colorado,306
2016,Chevrolet,Corvette,316
2016,Chevrolet,Cruze,261
2016,Chevrolet,Equinox,266
2016,Chevrolet,Express 2500,437
2016,Chevrolet,Impala,289
2016,Chevrolet,Malibu,287
2016,Chevrolet,Silverado 1500,368
2016,Chevrolet,Silverado 2500HD,438
2016,Chevrolet,Silverado 3500HD,490
2016,Chevrolet,Sonic,265
2016,Chevrolet,Spark,261
2016,Chevrolet,SS,355
2016,Chevrolet,Suburban,358
2016,Chevrolet,Tahoe,355
2016,Chevrolet,Traverse,303
2016,Chevrolet,Trax,269
2016,Chrysler,200,289
2016,Chrysler,300,323
2016,Chrysler,Town and Country,328
2016,Dodge,Challenger,322
2016,Dodge,Charger,317
2016,Dodge,Dart,285
2016,Dodge,Durango,332
2016,Dodge,Grand Caravan,284
2016,Dodge,Journey,301
2016,Fiat,500,269
2016,Fiat,500X,277
2016,Fiat,500L,276
2016,Ford,C-Max Energi,176
2016,Ford,Edge,291
2016,Ford,Escape,267
2016,Ford,Expedition,355
2016,Ford,Explorer,303
2016,Ford,F-150,332
2016,Ford,Fiesta,263
2016,Ford,Flex,312
2016,Ford,Focus,262
2016,Ford,Fusion,284
2016,Ford,Mustang,329
2016,Ford,Transit Connect,250
2016,GMC,Acadia,303
2016,GMC,Canyon,311
2016,GMC,Savana 2500,437
